,phi,pi,label
741,1.0090079,0.004783791,0.0
742,0.9618792,-0.019346207,0.0
743,1.112851,0.06809371,0.0
744,1.2547743,0.1780831,0.0
745,1.227375,0.15479234,0.0
746,0.37326294,-0.099144116,0.0
747,0.27989945,-0.08063904,0.0
748,0.3494308,-0.09503991,0.0
749,0.93413466,-0.032220118,0.0
750,1.0129203,0.006937011,0.0
751,0.72588223,-0.097957954,0.0
752,1.2265828,0.15412141,0.0
753,0.94345015,-0.02785833,0.0
754,0.662594,-0.10790318,0.0
755,1.2422113,0.16712824,0.0
756,1.1695247,0.108753994,0.0
757,1.0203829,0.010967751,0.0
758,0.48665196,-0.112128325,0.0
759,0.080743685,-0.025537364,0.0
760,1.0723324,0.041832734,0.0
761,0.26786518,-0.077914655,0.0
762,0.52088374,-0.11369954,0.0
763,1.0252624,0.013789872,0.0
764,1.232835,0.15935002,0.0
765,0.52880436,-0.11407608,0.0
766,0.25410962,-0.07451925,0.0
767,0.66388375,-0.107605755,0.0
768,0.8748144,-0.056264922,0.0
769,0.5517407,-0.11421897,0.0
770,0.45049423,-0.10930809,0.0
771,0.60524195,-0.11276625,0.0
772,0.7456906,-0.09408751,0.0
773,0.29830492,-0.08495777,0.0
774,0.8067915,-0.078610934,0.0
775,0.039067496,-0.012422814,0.0
776,0.9894027,-0.0054283547,0.0
777,1.108695,0.0654097,0.0
778,0.6072261,-0.11270019,0.0
779,0.4167466,-0.10543424,0.0
780,0.15062055,-0.046605207,0.0
781,0.33779788,-0.09277477,0.0
782,0.74439055,-0.09441476,0.0
783,0.694672,-0.10352736,0.0
784,0.8882078,-0.051338512,0.0
785,0.87508214,-0.05638839,0.0
786,0.65998465,-0.108181976,0.0
787,0.1950308,-0.059271794,0.0
788,0.34606782,-0.09440612,0.0
789,0.16632077,-0.05118519,0.0
790,0.62921005,-0.11119961,0.0
791,1.1652609,0.10556929,0.0
792,1.2769747,0.1976537,0.0
793,0.6368532,-0.11052558,0.0
794,0.040256344,-0.012696477,0.0
795,0.9284628,-0.03478266,0.0
796,0.12025022,-0.037649658,0.0
797,0.5923452,-0.11329991,0.0
798,0.42999735,-0.106855005,0.0
799,0.31398648,-0.08806453,0.0
800,0.5496467,-0.11426376,0.0
801,0.98198575,-0.00945607,0.0
802,1.1859629,0.12133558,0.0
803,1.0387175,0.02143725,0.0
804,1.0967942,0.0575037,0.0
805,1.0450319,0.025230732,0.0
806,0.86740714,-0.05907527,0.0
807,0.72102654,-0.09899925,0.0
808,0.0014134478,-0.0006004397,0.0
809,1.1424391,0.08883601,0.0
810,0.95520395,-0.022400923,0.0
811,1.0311029,0.017091075,0.0
812,1.2052412,0.13658035,0.0
813,0.00077129673,-0.00016381752,0.0
814,0.24237807,-0.07180652,0.0
815,1.2454329,0.16988215,0.0
816,0.3645391,-0.09772127,0.0
817,0.49067104,-0.11227545,0.0
818,0.39496428,-0.10238379,0.0
819,0.46334627,-0.11023557,0.0
820,0.08950395,-0.028110476,0.0
821,0.8388952,-0.0688465,0.0
822,0.17365213,-0.053168736,0.0
823,0.10781977,-0.03385686,0.0
824,0.45243084,-0.10920548,0.0
825,0.5998299,-0.11321569,0.0
826,0.12327546,-0.038430996,0.0
827,0.616129,-0.11223436,0.0
828,0.8089317,-0.07800355,0.0
829,0.87941533,-0.054590955,0.0
830,0.2809114,-0.08083923,0.0
831,1.1768074,0.114268444,0.0
832,0.5323238,-0.11400435,0.0
833,1.2680973,0.1896406,0.0
834,0.95108795,-0.024334032,0.0
835,0.39268258,-0.102230854,0.0
836,0.41692868,-0.105276704,0.0
837,0.82739425,-0.07261232,0.0
838,0.8564153,-0.062881984,0.0
839,0.4517163,-0.10930915,0.0
840,0.6816991,-0.10530971,0.0
841,0.42068163,-0.10598023,0.0
842,0.37765276,-0.09975045,0.0
843,0.17930105,-0.05490866,0.0
844,1.2046121,0.13618793,0.0
845,0.065894164,-0.020993704,0.0
846,0.9900742,-0.0051752324,0.0
847,1.1510959,0.09502765,0.0
848,0.026063446,-0.0083309375,0.0
849,0.91569126,-0.04010012,0.0
850,0.062767364,-0.019847995,0.0
851,0.6545099,-0.10883262,0.0
852,1.0627866,0.035964053,0.0
853,0.41411766,-0.10503713,0.0
854,0.108741805,-0.03399399,0.0
855,0.11038011,-0.03476215,0.0
856,0.16458577,-0.05065975,0.0
857,0.38233307,-0.100516036,0.0
858,0.11328726,-0.035418052,0.0
859,0.9727983,-0.013935397,0.0
860,0.02793953,-0.0089867525,0.0
861,0.54106164,-0.1141119,0.0
862,0.981501,-0.009563274,0.0
863,1.2041265,0.13563548,0.0
864,1.1124119,0.06791536,0.0
865,0.6909011,-0.103958294,0.0
866,0.5284481,-0.11411244,0.0
867,1.2383419,0.16389188,0.0
868,0.59270173,-0.11335709,0.0
869,0.12019525,-0.037479352,0.0
870,0.62887895,-0.1111704,0.0
871,0.63159394,-0.11105266,0.0
872,0.084481,-0.026772099,0.0
873,0.120143965,-0.037511263,0.0
874,1.1383613,0.08599244,0.0
875,0.028394543,-0.009203489,0.0
876,0.8783684,-0.054983865,0.0
877,0.18928427,-0.057490245,0.0
878,1.2404251,0.16567399,0.0
879,0.20677297,-0.06252165,0.0
880,0.2834535,-0.081653304,0.0
881,0.15816265,-0.048708197,0.0
882,0.56234753,-0.11426474,0.0
883,0.90023935,-0.046515174,0.0
884,0.027639082,-0.008637907,0.0
885,0.26851422,-0.07802821,0.0
886,0.9178418,-0.039233766,0.0
887,0.5037505,-0.11307737,0.0
888,0.9224184,-0.03717399,0.0
889,1.0401752,0.022285115,0.0
890,0.503437,-0.11317201,0.0
891,0.8888828,-0.050989654,0.0
892,0.9548349,-0.022592518,0.0
893,0.90914214,-0.043020107,0.0
894,0.05082356,-0.016132142,0.0
895,0.34320384,-0.09366547,0.0
896,0.8825378,-0.053542446,0.0
897,0.46788827,-0.11086842,0.0
898,0.37002173,-0.098490834,0.0
899,0.5543194,-0.11436651,0.0
900,1.1048279,0.062721334,0.0
901,0.093406394,-0.029350843,0.0
902,1.0106548,0.0056843096,0.0
903,0.36345956,-0.09741334,0.0
904,0.666047,-0.10751873,0.0
905,0.053016398,-0.016881164,0.0
906,0.4837163,-0.11202836,0.0
907,0.3807324,-0.10039832,0.0
908,0.6834551,-0.10524556,0.0
909,0.9409911,-0.02912405,0.0
910,0.61252177,-0.11231751,0.0
911,0.026462024,-0.008502498,0.0
912,0.03338966,-0.010568053,0.0
913,0.4639508,-0.110552855,0.0
914,0.38947684,-0.1016412,0.0
915,0.6777637,-0.105948985,0.0
916,0.8137434,-0.076749265,0.0
917,0.8634276,-0.0604491,0.0
918,0.8852471,-0.052336708,0.0
919,0.36497086,-0.097598314,0.0
920,0.09238682,-0.028974535,0.0
921,0.4960577,-0.11276756,0.0
922,0.2526256,-0.07413248,0.0
923,0.5692178,-0.11412321,0.0
924,0.0066816024,-0.002272061,0.0
925,0.047917746,-0.015069052,0.0
926,0.12614448,-0.039369915,0.0
927,0.6817409,-0.10535032,0.0
928,1.1690679,0.108421244,0.0
929,0.4671798,-0.110813566,0.0
930,0.14239927,-0.04429939,0.0
931,0.3786871,-0.09993537,0.0
932,0.5684885,-0.11417578,0.0
933,1.2040174,0.13568547,0.0
934,0.032816947,-0.010347095,0.0
935,0.53604126,-0.11427085,0.0
936,0.5579733,-0.114195265,0.0
937,0.620879,-0.11172081,0.0
938,0.7574594,-0.09144074,0.0
939,0.3616876,-0.09695964,0.0
940,0.34203497,-0.09356101,0.0
941,0.16768596,-0.0514614,0.0
942,0.30695748,-0.08673141,0.0
943,0.02575982,-0.008118017,0.0
944,0.09825419,-0.031082418,0.0
945,0.70485926,-0.10166676,0.0
946,0.59507275,-0.113236666,0.0
947,0.054973993,-0.017387101,0.0
948,0.024211759,-0.0077082273,0.0
949,0.65872204,-0.10817981,0.0
950,0.11930442,-0.037343428,0.0
951,0.4086027,-0.10441948,0.0
952,0.7504131,-0.09300861,0.0
953,0.91791826,-0.039257582,0.0
954,0.31427306,-0.08802469,0.0
955,1.1640353,0.10464921,0.0
956,0.8892321,-0.05091682,0.0
957,0.9116188,-0.04189929,0.0
958,0.0009827247,-0.0001642893,0.0
959,0.36654598,-0.09806146,0.0
960,0.38278526,-0.10049571,0.0
961,0.54313135,-0.11414547,0.0
962,0.1487404,-0.04619456,0.0
963,0.8869399,-0.051729795,0.0
964,0.50726736,-0.11318616,0.0
965,1.1781907,0.11541581,0.0
966,0.97982097,-0.010428351,0.0
967,0.69630146,-0.10308711,0.0
968,0.5895452,-0.11341161,0.0
969,0.45902103,-0.109931454,0.0
970,0.3710085,-0.098630205,0.0
971,0.31365833,-0.08813753,0.0
972,0.02359845,-0.007588289,0.0
973,0.2997268,-0.08526552,0.0
974,0.62109417,-0.11179101,0.0
975,0.8943353,-0.048901945,0.0
976,0.665741,-0.10737143,0.0
977,0.84596735,-0.066601,0.0
978,0.25429046,-0.0747321,0.0
979,0.016102625,-0.005255702,0.0
980,0.8919602,-0.049787506,0.0
981,0.8708876,-0.057809453,0.0
982,0.043879155,-0.014065036,0.0
983,0.52102536,-0.113855496,0.0
984,1.1814235,0.117871344,0.0
985,0.34061894,-0.09328604,0.0
986,0.9126452,-0.041361123,0.0
987,0.49357456,-0.112422936,0.0
988,1.2229015,0.15094137,0.0
989,1.143859,0.08988794,0.0
990,0.39076376,-0.10178878,0.0
991,0.5648589,-0.114126675,0.0
992,0.72700304,-0.09775291,0.0
993,0.09642599,-0.030339092,0.0
994,0.481162,-0.11174606,0.0
995,0.15512858,-0.047978435,0.0
996,0.99884295,-0.0007319218,0.0
997,0.026092278,-0.008355857,0.0
998,0.6002895,-0.11297293,0.0
999,0.23153572,-0.06909235,0.0
1000,0.8193881,0.09704329,1.0
1001,0.9337662,-0.04517828,1.0
1002,0.7085468,-0.18756932,1.0
1003,0.7357238,0.16984221,1.0
1004,0.06066166,-0.069216676,1.0
1005,1.1403521,-0.060610835,1.0
1006,0.55777806,-0.13045444,1.0
1007,0.012747161,-0.081651285,1.0
1008,1.3043367,0.040676866,1.0
1009,1.013327,-0.12802233,1.0
1010,0.47228208,-0.012393157,1.0
1011,1.3167065,0.0022224966,1.0
1012,0.6459504,-0.1846799,1.0
1013,0.67115724,0.14555843,1.0
1014,0.24014035,-0.121357344,1.0
1015,1.1919378,0.17773573,1.0
1016,0.34456357,-0.154338,1.0
1017,0.12033587,0.16535294,1.0
1018,0.90682155,-0.06190109,1.0
1019,0.247529,-0.030236285,1.0
1020,0.5607296,0.16153635,1.0
1021,0.4366774,-0.00047522216,1.0
1022,1.3062209,0.19520836,1.0
1023,0.66799164,-0.065064594,1.0
1024,0.84778416,-0.1451551,1.0
1025,1.1912411,-0.03268785,1.0
1026,0.72140175,0.12785384,1.0
1027,0.13531516,-0.04259248,1.0
1028,1.4800276,0.16672109,1.0
1029,1.3643609,0.17632571,1.0
1030,0.6861002,-0.029041372,1.0
1031,0.36839667,0.044749867,1.0
1032,0.9547083,0.18111908,1.0
1033,1.3778149,-0.154037,1.0
1034,0.58628905,-0.15364385,1.0
1035,0.19369534,-0.049244143,1.0
1036,0.045736652,-0.15736076,1.0
1037,0.30118078,0.023895726,1.0
1038,0.7610428,-0.066419944,1.0
1039,1.1716117,-0.08232657,1.0
1040,0.21684381,0.026114026,1.0
1041,0.52917427,-0.06795834,1.0
1042,0.13742064,0.0079812715,1.0
1043,0.98680246,0.12667039,1.0
1044,0.35320488,0.008163964,1.0
1045,0.3873216,0.13939239,1.0
1046,0.44203484,0.18422194,1.0
1047,0.10519705,0.10017525,1.0
1048,1.335073,0.094027795,1.0
1049,1.4294509,0.00034768644,1.0
1050,0.89541525,-0.0028596502,1.0
1051,0.86826044,0.19134577,1.0
1052,0.86076874,-0.02384303,1.0
1053,1.441056,-0.10355155,1.0
1054,1.2494974,-0.119234465,1.0
1055,0.9745109,0.14358705,1.0
1056,0.9036418,0.01731913,1.0
1057,0.5401295,0.12348638,1.0
1058,0.12735105,-0.19553624,1.0
1059,0.67273337,0.18565632,1.0
1060,0.19528005,0.039237924,1.0
1061,0.7290465,-0.034032624,1.0
1062,1.1208222,-0.08095594,1.0
1063,0.39195687,-0.010317515,1.0
1064,0.7533338,-0.037873987,1.0
1065,1.0160016,0.16492598,1.0
1066,0.51739675,-0.006067517,1.0
1067,0.9499444,-0.03438632,1.0
1068,0.1511123,0.13978885,1.0
1069,0.98399454,-0.15547599,1.0
1070,1.2166983,-0.111217394,1.0
1071,0.5780888,-0.048119612,1.0
1072,0.042381093,0.19227633,1.0
1073,1.1498424,-0.17253985,1.0
1074,1.0712779,-0.04464798,1.0
1075,0.7486161,0.043386243,1.0
1076,0.89841026,0.1995907,1.0
1077,0.65835226,0.11508489,1.0
1078,1.2327319,0.09275491,1.0
1079,1.4044194,0.050201878,1.0
1080,1.1847863,0.116803676,1.0
1081,1.374392,-0.14929937,1.0
1082,0.12610859,-0.08870108,1.0
1083,0.02616178,-0.07111472,1.0
1084,0.9271413,-0.06636075,1.0
1085,0.61743885,0.18953244,1.0
1086,1.1690404,-0.15758623,1.0
1087,0.8470133,-0.1856136,1.0
1088,0.6167512,-0.07869624,1.0
1089,0.2489448,0.18485436,1.0
1090,1.2656436,-0.1859215,1.0
1091,0.6962825,0.13177408,1.0
1092,0.8942847,0.19268973,1.0
1093,0.98352057,-0.15042554,1.0
1094,0.93789667,-0.12835185,1.0
1095,1.3751277,-0.05153991,1.0
1096,0.84937775,0.18803446,1.0
1097,1.3482896,-0.19542612,1.0
1098,0.12948276,-0.15651529,1.0
1099,0.3611107,0.18219395,1.0
1100,1.0415258,-0.07661308,1.0
1101,1.3833882,0.025075061,1.0
1102,0.20318386,0.10269669,1.0
1103,1.0824519,0.17431828,1.0
1104,0.85074586,0.1064462,1.0
1105,0.8855711,-0.055528812,1.0
1106,1.4509603,0.15822212,1.0
1107,1.2101434,-0.12633705,1.0
1108,0.61463726,-0.080060385,1.0
1109,0.8750846,0.11571592,1.0
1110,0.03917704,0.08576327,1.0
1111,0.3567561,-0.049623534,1.0
1112,0.03946386,0.17828383,1.0
1113,0.9802042,-0.18630432,1.0
1114,0.24243289,0.15621158,1.0
1115,0.46950224,-0.13774657,1.0
1116,0.8910132,-0.14115424,1.0
1117,1.1763741,0.16296765,1.0
1118,1.1160057,-0.11962844,1.0
1119,0.5932454,0.086357035,1.0
1120,1.3620341,-0.011497743,1.0
1121,1.4528558,-0.00112194,1.0
1122,1.3540154,-0.008278124,1.0
1123,0.28211537,-0.11886188,1.0
1124,1.0651687,0.082801454,1.0
1125,0.9517016,-0.062698655,1.0
1126,0.13758045,-0.06988959,1.0
1127,1.3562376,-0.03183645,1.0
1128,1.4201007,0.12801947,1.0
1129,0.15461482,0.098890886,1.0
1130,0.64072055,0.11070923,1.0
1131,0.56016076,-0.010133013,1.0
1132,1.0058812,-0.07800115,1.0
1133,1.213903,-0.05002785,1.0
1134,0.301241,-0.12189546,1.0
1135,0.6055409,0.15045922,1.0
1136,1.3200083,0.17400908,1.0
1137,0.54583853,-0.062172495,1.0
1138,0.1570843,0.076639816,1.0
1139,0.56035584,-0.16670994,1.0
1140,0.74617636,0.090930186,1.0
1141,0.46546748,-0.13626707,1.0
1142,1.3494761,-0.06237397,1.0
1143,0.6065385,0.020557668,1.0
1144,0.43054715,-0.038964365,1.0
1145,0.115108915,0.19183685,1.0
1146,0.6074232,-0.10738054,1.0
1147,1.277923,0.160706,1.0
1148,0.34509772,0.07872635,1.0
1149,1.4970249,0.0815735,1.0
1150,1.1939179,0.062333614,1.0
1151,0.99245435,-0.14397126,1.0
1152,1.4981459,0.14235206,1.0
1153,1.4152478,-0.02568853,1.0
1154,0.9507443,-0.040658817,1.0
1155,0.325417,0.018936692,1.0
1156,1.0345348,0.07763822,1.0
1157,0.5455237,0.18090382,1.0
1158,0.27402526,0.06877006,1.0
1159,0.7783627,0.012469777,1.0
1160,0.5660866,0.0849152,1.0
1161,1.1837735,0.0982423,1.0
1162,1.3585542,0.059830796,1.0
1163,0.8071673,-0.14318289,1.0
1164,1.4853553,-0.004894706,1.0
1165,0.14986803,-0.1458743,1.0
1166,1.261498,-0.08097714,1.0
1167,0.28405568,-0.10505552,1.0
1168,1.441245,0.014053067,1.0
1169,0.9189804,0.05906988,1.0
1170,1.4870536,0.035482388,1.0
1171,1.1650683,0.03915059,1.0
1172,1.0661263,0.15001766,1.0
1173,0.5307629,-0.0096991,1.0
1174,0.30685407,0.023274219,1.0
1175,0.11958451,-0.12811461,1.0
1176,0.9301621,0.05844229,1.0
1177,0.46832097,-0.012006531,1.0
1178,0.61311954,0.19332063,1.0
1179,0.59472084,-0.10791331,1.0
1180,1.4688185,-0.19690286,1.0
1181,0.05100182,0.007435581,1.0
1182,1.4102765,-0.120181516,1.0
1183,1.328328,0.015018468,1.0
1184,1.1993108,-0.1347269,1.0
1185,1.0611665,0.0056199823,1.0
1186,0.88327307,0.031153226,1.0
1187,1.4555862,0.15254395,1.0
1188,0.95815367,0.05060086,1.0
1189,1.1595968,-0.14540286,1.0
1190,0.2806132,0.04254751,1.0
1191,0.681275,-0.07184907,1.0
1192,0.9799367,0.08955641,1.0
1193,0.9734526,0.19869985,1.0
1194,0.044474546,-0.059739288,1.0
1195,0.30303106,-0.06799252,1.0
1196,1.4076207,-0.19129132,1.0
1197,0.28120992,-0.061923493,1.0
1198,0.82220054,-0.13349544,1.0
1199,0.6687143,0.13160814,1.0
1200,0.6645249,-0.06791788,1.0
1201,0.8210969,-0.19402158,1.0
1202,0.24780376,-0.12750278,1.0
1203,0.871788,0.10813284,1.0
1204,0.6439254,-0.10845696,1.0
1205,0.55060625,-0.047601182,1.0
1206,0.8041108,0.03798917,1.0
1207,0.0070308414,0.08997691,1.0
1208,1.4720521,0.16171147,1.0
1209,1.0509529,0.15895593,1.0
1210,0.44030935,-0.11010383,1.0
1211,0.6411767,0.14641307,1.0
1212,0.83508253,-0.19487724,1.0
1213,0.19989513,0.17967603,1.0
1214,1.1805124,0.14479655,1.0
1215,0.5810161,0.09361337,1.0
1216,1.056347,0.14783438,1.0
1217,0.63061076,-0.13384137,1.0
1218,1.1770246,0.13916679,1.0
1219,0.81491834,0.18454252,1.0
1220,0.05952313,-0.14123353,1.0
1221,0.9798642,0.055201743,1.0
1222,1.3681656,0.09890632,1.0
1223,0.71634084,0.0033953984,1.0
1224,0.7424294,0.1720517,1.0
1225,0.6743208,0.14873435,1.0
1226,0.09174974,-0.110416576,1.0
1227,0.88101834,-0.04994998,1.0
1228,0.45674774,0.050288327,1.0
1229,0.39414215,0.09266953,1.0
1230,0.3372794,-0.13786872,1.0
1231,0.30703714,-0.02608296,1.0
1232,0.73925376,0.15517196,1.0
1233,0.4281901,0.08093094,1.0
1234,0.33235472,-0.0518682,1.0
1235,1.0702865,-0.06341231,1.0
1236,0.15878856,0.087495275,1.0
1237,0.038836915,0.09647688,1.0
1238,0.5958902,0.14297293,1.0
1239,0.72431725,0.05230628,1.0
1240,0.40441602,0.07825011,1.0
1241,0.9772609,0.16090892,1.0
1242,1.3482938,0.003646511,1.0
1243,0.5518775,-0.15567213,1.0
1244,1.1148022,0.13950644,1.0
1245,0.8061736,0.021456726,1.0
1246,0.33867165,-0.09388212,1.0
1247,0.2873709,0.1503855,1.0
1248,0.5728883,0.1751922,1.0
1249,0.508551,-0.10333025,1.0
1250,1.3331983,0.0131666735,1.0
1251,0.2584026,-0.13207765,1.0
1252,0.2637196,-0.061225988,1.0
1253,0.7875009,-0.029807324,1.0
1254,1.2741297,-0.19248481,1.0
1255,0.09468565,0.11175771,1.0
1256,0.7970887,-0.18286811,1.0
1257,0.6006086,-0.19536053,1.0
1258,0.6324692,0.13355874,1.0
1259,1.1186342,-0.14645003,1.0
1260,1.1529255,-0.106239215,1.0
1261,0.030053975,-0.09819609,1.0
1262,0.6870235,0.1787641,1.0
1263,0.29943374,0.10360887,1.0
1264,0.34391862,-0.07139626,1.0
1265,0.21495388,-0.15774502,1.0
1266,0.57017976,-0.081033655,1.0
1267,0.19070648,0.11489806,1.0
1268,0.5792758,-0.1555719,1.0
1269,0.15476769,-0.10267956,1.0
1270,0.61373687,-0.15598553,1.0
1271,1.0624875,-0.04261509,1.0
1272,1.1258053,-0.16565648,1.0
1273,0.43513703,-0.019821607,1.0
1274,0.9027516,0.078436695,1.0
1275,1.1093014,0.040109616,1.0
1276,1.2750614,-0.04405829,1.0
1277,0.064729065,0.047338516,1.0
1278,0.9665869,0.023977086,1.0
1279,1.0325071,0.09070295,1.0
1280,1.0549028,-0.18661664,1.0
1281,1.1818305,0.1844704,1.0
1282,0.534565,0.04025187,1.0
1283,0.5677063,0.060419265,1.0
1284,1.3239293,-0.095071875,1.0
1285,0.9737536,0.16940133,1.0
1286,1.4768949,-0.1284699,1.0
1287,1.379226,-0.1957292,1.0
1288,0.28407517,-0.15689653,1.0
1289,0.7393269,-0.07676449,1.0
1290,1.4010882,0.05774106,1.0
1291,0.5094595,-0.090063214,1.0
1292,0.6445238,-0.12880775,1.0
1293,1.0990685,-0.04751823,1.0
1294,0.6976389,0.109609544,1.0
1295,0.18751639,0.0055010593,1.0
1296,1.2746714,-0.18518503,1.0
1297,1.3663082,0.027297279,1.0
1298,0.9009375,-0.017389322,1.0
1299,0.30904377,0.06767546,1.0
1300,0.5466923,0.18432605,1.0
1301,0.6172877,0.13738613,1.0
1302,0.8955372,0.08979265,1.0
1303,0.5690729,-0.090627044,1.0
1304,1.2904974,0.16929016,1.0
1305,0.9209715,0.13279884,1.0
1306,0.2189068,-0.19502625,1.0
1307,1.4387875,0.1564089,1.0
1308,1.3136934,-0.10555864,1.0
1309,1.066202,0.024091475,1.0
1310,1.0448596,0.0155390855,1.0
1311,0.8692955,0.013403778,1.0
1312,1.289197,-0.12997785,1.0
1313,1.382809,0.045153894,1.0
1314,0.14720498,0.035194486,1.0
1315,1.4968828,-0.048309404,1.0
1316,0.99699515,-0.17256898,1.0
1317,1.381505,-0.12983306,1.0
1318,0.8508238,-0.18560207,1.0
1319,1.3077888,0.0556808,1.0
1320,1.3267404,0.00745239,1.0
1321,0.14954178,-0.050677378,1.0
1322,1.1361284,0.19483778,1.0
1323,1.0173515,0.09471149,1.0
1324,0.5619182,0.021020565,1.0
1325,0.08855159,-0.12478311,1.0
1326,0.73248255,-0.08162099,1.0
1327,0.94662935,0.114664525,1.0
1328,1.4856704,-0.018546863,1.0
1329,0.8833774,0.18782745,1.0
1330,1.1572988,-0.017807564,1.0
1331,0.27864593,0.1800067,1.0
1332,0.82641304,-0.03732142,1.0
1333,0.9485547,-0.18967167,1.0
1334,0.9337131,0.1409658,1.0
1335,1.4914894,-0.18952388,1.0
1336,0.8770048,-0.047858268,1.0
1337,0.82774234,0.056956314,1.0
1338,0.36097932,-0.06998996,1.0
1339,1.3596634,0.15610632,1.0
1340,1.2166467,0.016194038,1.0
1341,0.7107557,-0.016833073,1.0
1342,0.7429134,-0.15406166,1.0
1343,1.1076572,0.0921188,1.0
1344,0.26084435,0.06899046,1.0
1345,1.3137494,-0.07432,1.0
1346,1.4241238,0.17074549,1.0
1347,1.2744664,-0.041567553,1.0
1348,1.4523196,-0.17868897,1.0
1349,0.85142833,0.021207836,1.0
1350,0.44486013,-0.06791339,1.0
1351,0.45841247,0.015411145,1.0
1352,1.094325,-0.14140296,1.0
1353,1.050737,0.19999024,1.0
1354,1.4598675,-0.1687758,1.0
1355,1.3970747,-0.08995611,1.0
1356,0.8456157,0.12948976,1.0
1357,1.1980146,-0.14634407,1.0
1358,0.14485079,-0.038475577,1.0
1359,1.0238817,-0.09058324,1.0
1360,1.0058961,0.063490115,1.0
1361,1.4534353,-0.04407767,1.0
1362,1.0231801,-0.19316186,1.0
1363,0.27428335,0.18583982,1.0
1364,1.4706348,0.038765676,1.0
1365,0.880007,0.18828203,1.0
1366,0.21524858,0.16064872,1.0
1367,0.13670222,-0.12855656,1.0
1368,0.12239774,-0.09661379,1.0
1369,0.49103788,-0.19909532,1.0
1370,1.3384284,-0.18852085,1.0
1371,0.1334331,0.060119502,1.0
1372,0.20691028,0.11835901,1.0
1373,1.2595716,-0.06241504,1.0
1374,0.36872345,0.09272475,1.0
1375,1.4847348,0.036743917,1.0
1376,0.95843786,-0.09198259,1.0
1377,0.20778967,-0.001223541,1.0
1378,0.05647253,0.014546976,1.0
1379,0.4641163,0.141778,1.0
1380,0.18247007,0.008750631,1.0
1381,1.2825569,-0.00895458,1.0
1382,0.69814163,-0.19955179,1.0
1383,0.24876963,-0.15508607,1.0
1384,1.328757,-0.07709725,1.0
1385,0.2972118,0.16663212,1.0
1386,0.7368152,-0.13346083,1.0
1387,1.1766307,-0.057837065,1.0
1388,0.34913287,0.012095493,1.0
1389,1.0524024,-0.11598032,1.0
1390,1.2553537,0.1769711,1.0
1391,0.78621775,0.10498559,1.0
1392,1.2662861,-0.15379149,1.0
1393,0.73938644,-0.03715255,1.0
1394,1.0739255,0.1092507,1.0
1395,0.8383321,0.00024315329,1.0
1396,1.1207087,0.14964947,1.0
1397,1.1786956,0.014652226,1.0
1398,0.88778764,0.18047836,1.0
1399,0.23143595,0.036017276,1.0
1400,0.21898176,-0.14917395,1.0
1401,0.2083175,-0.18456537,1.0
1402,0.33655897,0.14154102,1.0
1403,0.2672899,-0.1919318,1.0
1404,1.4341702,0.13225086,1.0
1405,0.32284066,0.17784426,1.0
1406,1.389425,0.1184133,1.0
1407,1.2958041,0.14811006,1.0
1408,0.27996823,0.06493159,1.0
1409,0.9669012,0.009699941,1.0
1410,0.20101391,-0.08307166,1.0
1411,0.3660318,-0.14798379,1.0
1412,0.47661418,0.0153563395,1.0
1413,1.3961787,0.14194877,1.0
1414,0.86052936,-0.0081454,1.0
1415,0.65679777,0.047819447,1.0
1416,1.0170646,0.03475345,1.0
1417,0.53321934,-0.17770311,1.0
1418,0.7923138,0.071966425,1.0
1419,1.4408089,0.1384667,1.0
1420,0.08835537,-0.16972259,1.0
1421,0.10893286,0.0091601955,1.0
1422,1.1844894,0.030711351,1.0
1423,1.0926027,0.051686425,1.0
1424,1.137867,-0.033099096,1.0
1425,0.01940452,-0.0539587,1.0
1426,0.9325899,0.021245738,1.0
1427,0.5585073,0.17995588,1.0
1428,0.043795064,0.18595394,1.0
1429,0.83679605,0.027550774,1.0
1430,0.3591969,-0.12454591,1.0
1431,0.7539013,0.13884036,1.0
1432,1.1497731,0.1631601,1.0
1433,0.11121535,-0.07033567,1.0
1434,0.8424225,0.1863637,1.0
1435,1.1466932,0.13215333,1.0
1436,1.0516131,0.16133934,1.0
1437,0.98567003,0.021742929,1.0
1438,0.9190253,-0.021191258,1.0
1439,0.115371674,-0.0673768,1.0
1440,1.2101545,0.10703345,1.0
1441,1.0089382,-0.124587156,1.0
1442,0.9736015,-0.15996185,1.0
1443,0.06614589,-0.03236615,1.0
1444,0.08437641,0.08514885,1.0
1445,1.4753047,-0.13918328,1.0
1446,1.0721289,-0.13100387,1.0
1447,0.7662694,-0.11740729,1.0
1448,0.55986935,0.13218985,1.0
1449,1.026334,-0.1041104,1.0
1450,1.1865208,-0.024475101,1.0
1451,1.0798976,-0.11566586,1.0
1452,0.1385596,0.091473244,1.0
1453,0.15908112,0.0020029498,1.0
1454,0.10418473,-0.12432436,1.0
1455,0.5058577,-0.030076297,1.0
1456,0.7467049,0.12714268,1.0
1457,1.4935468,-0.023927055,1.0
1458,0.87682545,-0.003422995,1.0
1459,0.12131637,0.17632467,1.0
1460,0.36101946,0.022441857,1.0
1461,0.5147223,0.12842008,1.0
1462,0.55199194,0.04012918,1.0
1463,1.239746,-0.09140574,1.0
1464,0.52935046,-0.08829154,1.0
1465,0.6692164,-0.18150774,1.0
1466,1.399793,-0.097971216,1.0
1467,1.4675977,0.13557057,1.0
